time,sensor_accX[m/s2],sensor_accY[m/s2],sensor_accZ[m/s2],label_labeling1_label11
5449,-0.366821,0.49791,0.7820590000000001,x
5450,-0.369583,0.499512,0.782532,x
5451,-0.367859,0.5005649999999999,0.780258,x
5452,-0.363373,0.5030979999999999,0.776138,x
5453,-0.363815,0.501053,0.775787,x
5454,-0.368164,0.499741,0.7816310000000001,x
5455,-0.366135,0.503021,0.782349,x
5456,-0.3612059999999999,0.505035,0.778229,x
5457,-0.361542,0.503265,0.776947,x
5458,-0.369202,0.496979,0.779037,x
5459,-0.374222,0.499329,0.7779689999999999,x
5460,-0.372589,0.5036930000000001,0.776779,x
5461,-0.368622,0.4995729999999999,0.7789,x
5462,-0.370453,0.495377,0.780945,x
5463,-0.368347,0.495102,0.787064,x
5464,-0.367722,0.492691,0.78801,x
5465,-0.366776,0.495529,0.786209,x
5466,-0.366714,0.501846,0.784561,x
5467,-0.366135,0.500107,0.780502,x
5468,-0.371582,0.497192,0.780334,x
5469,-0.379623,0.493149,0.781876,x
5470,-0.38118,0.492676,0.780884,x
5471,-0.379227,0.4944149999999999,0.780579,x
5472,-0.376785,0.493317,0.780151,x
5473,-0.377731,0.494965,0.781036,x
5474,-0.3775179999999999,0.491379,0.7783359999999999,x
5475,-0.376602,0.4903109999999999,0.779449,x
5476,-0.374695,0.490845,0.7830199999999999,x
5477,-0.370148,0.494278,0.781204,x
5478,-0.368423,0.495987,0.7842100000000001,x
5479,-0.371796,0.493393,0.788483,x
5480,-0.372955,0.4907069999999999,0.786713,x
5481,-0.375565,0.491608,0.78743,x
5482,-0.378098,0.493164,0.783478,x
5483,-0.3760219999999999,0.4949949999999999,0.78157,x
5484,-0.375183,0.494965,0.78476,x
5485,-0.378677,0.495972,0.782867,x
5486,-0.381943,0.493484,0.783112,x
5487,-0.38324,0.492065,0.776947,x
5488,-0.379303,0.4945529999999999,0.773453,x
5489,-0.379929,0.4899439999999999,0.773849,x
5490,-0.378891,0.486526,0.774597,x
5491,-0.375763,0.485672,0.788467,x
5492,-0.375809,0.487701,0.795883,x
5493,-0.370804,0.489029,0.7887569999999999,x
5494,-0.3697809999999999,0.489914,0.790405,x
5495,-0.3695219999999999,0.4946899999999999,0.7859649999999999,x
5496,-0.371811,0.497238,0.782898,x
5497,-0.372086,0.498032,0.776505,x
5498,-0.37146,0.497467,0.7715,x
5499,-0.377106,0.498489,0.777069,x
5500,-0.3815159999999999,0.497818,0.777573,x
5501,-0.375992,0.4933619999999999,0.771545,x
5502,-0.375427,0.4918979999999999,0.7699739999999999,x
5503,-0.378036,0.4922939999999999,0.779053,x
5504,-0.378494,0.496475,0.783295,x
5505,-0.3800199999999999,0.492584,0.782776,x
5506,-0.375656,0.489502,0.780624,x
5507,-0.379196,0.491623,0.783783,x
5508,-0.37915,0.495468,0.783844,x
5509,-0.3803559999999999,0.4953609999999999,0.7757569999999999,x
5510,-0.376816,0.495621,0.7721859999999999,x
5511,-0.371521,0.4976649999999999,0.775604,x
5512,-0.366562,0.500412,0.778,x
5513,-0.363205,0.4978329999999999,0.7850189999999999,x
5514,-0.364136,0.495438,0.785431,x
5515,-0.372269,0.492371,0.7874909999999999,x
5516,-0.371033,0.494247,0.785995,x
5517,-0.371109,0.494537,0.782532,x
5518,-0.37146,0.494293,0.779724,x
5519,-0.3746489999999999,0.493851,0.780518,x
5520,-0.371841,0.494888,0.783569,x
5521,-0.374496,0.494019,0.7867430000000001,x
5522,-0.374374,0.490982,0.78215,x
5523,-0.37262,0.494064,0.781525,x
5524,-0.372849,0.4958649999999999,0.782806,x
5525,-0.372604,0.491913,0.782562,x
5526,-0.375168,0.49173,0.7833399999999999,x
5527,-0.375839,0.4931029999999999,0.7814939999999999,x
5528,-0.374039,0.492569,0.7846529999999999,x
5529,-0.37323,0.490433,0.786987,x
5530,-0.371902,0.492081,0.78656,x
5531,-0.371536,0.4893649999999999,0.7842100000000001,x
5532,-0.37323,0.491852,0.786575,x
5533,-0.371521,0.4895779999999999,0.785507,x
5534,-0.369568,0.4908909999999999,0.784637,x
5535,-0.373199,0.491516,0.785309,x
5536,-0.372086,0.491043,0.785995,x
5537,-0.372452,0.4903409999999999,0.786957,x
5538,-0.372757,0.4899439999999999,0.785095,x
5539,-0.375168,0.490738,0.784317,x
5540,-0.376129,0.49144,0.781982,x
5541,-0.370087,0.492554,0.781357,x
5542,-0.370667,0.495621,0.783615,x
5543,-0.3679199999999999,0.496292,0.785538,x
5544,-0.367355,0.494034,0.783615,x
5545,-0.3688349999999999,0.4935609999999999,0.7852779999999999,x
5546,-0.368805,0.4923399999999999,0.786392,x
5547,-0.370804,0.490936,0.784927,x
5548,-0.374207,0.486801,0.781982,x
5549,-0.376923,0.4839779999999999,0.7846529999999999,x
5550,-0.376251,0.486237,0.785614,x
5551,-0.374023,0.4871979999999999,0.78894,x
5552,-0.374329,0.489471,0.788284,x
5553,-0.370071,0.490829,0.78508,x
5554,-0.367157,0.494064,0.785263,x
5555,-0.365005,0.495605,0.787399,x
5556,-0.367188,0.49762,0.786362,x
5557,-0.3684389999999999,0.492386,0.784927,x
5558,-0.3714449999999999,0.492065,0.779358,x
5559,-0.374207,0.490738,0.783035,x
5560,-0.374222,0.489166,0.783813,x
5561,-0.374573,0.4883729999999999,0.784439,x
5562,-0.376678,0.491135,0.7842100000000001,x
5563,-0.37384,0.491608,0.7830050000000001,x
5564,-0.372635,0.490936,0.785095,x
5565,-0.374893,0.490158,0.784088,x
5566,-0.375977,0.490433,0.784683,x
5567,-0.371368,0.491226,0.786255,x
5568,-0.3711239999999999,0.4910279999999999,0.784241,x
5569,-0.370422,0.491745,0.784149,x
5570,-0.3704989999999999,0.492645,0.782516,x
5571,-0.369888,0.495422,0.784546,x
5572,-0.369263,0.4948729999999999,0.784729,x
5573,-0.3673099999999999,0.492249,0.783112,x
5574,-0.371948,0.490051,0.78418,x
5575,-0.370895,0.490555,0.786697,x
5576,-0.373535,0.489685,0.7887569999999999,x
5577,-0.369202,0.490936,0.784119,x
5578,-0.370575,0.491089,0.78363,x
5579,-0.368759,0.490936,0.786133,x
5580,-0.373154,0.489807,0.7836,x
5581,-0.371017,0.487885,0.7865300000000001,x
5582,-0.373199,0.490204,0.78717,x
5583,-0.375397,0.488098,0.786606,x
5584,-0.372253,0.489929,0.78479,x
5585,-0.375916,0.491379,0.787018,x
5586,-0.378448,0.489975,0.7857970000000001,x
5587,-0.378357,0.488068,0.778442,x
5588,-0.375931,0.48555,0.776825,x
5589,-0.371338,0.4883119999999999,0.78215,x
5590,-0.36998,0.492035,0.789841,x
5591,-0.37265,0.497604,0.787018,x
5592,-0.36763,0.493774,0.781586,x
5593,-0.373642,0.491943,0.779724,x
5594,-0.376404,0.4907069999999999,0.782379,x
5595,-0.376801,0.4869229999999999,0.780334,x
5596,-0.372589,0.486481,0.782669,x
5597,-0.371475,0.489166,0.783127,x
5598,-0.371048,0.4876399999999999,0.7843479999999999,x
5599,-0.36937,0.489777,0.7854,x
5600,-0.36911,0.49054,0.789734,x
5601,-0.37529,0.489227,0.78772,x
5602,-0.377655,0.490616,0.784241,x
5603,-0.376999,0.489548,0.7836609999999999,x
5604,-0.37767,0.4888,0.7813720000000001,x
5605,-0.382309,0.490356,0.7816770000000001,x
5606,-0.37944,0.490875,0.779404,x
5607,-0.377701,0.489166,0.7802279999999999,x
5608,-0.374954,0.4867859999999999,0.783722,x
5609,-0.373138,0.4841,0.786728,x
5610,-0.374146,0.4830779999999999,0.7867430000000001,x
5611,-0.373032,0.485245,0.792175,x
5612,-0.375244,0.485291,0.794952,x
5613,-0.378601,0.486008,0.790466,x
5614,-0.377747,0.487152,0.788361,x
5615,-0.378418,0.487671,0.783936,x
5616,-0.37677,0.485214,0.782837,x
5617,-0.378189,0.483063,0.782486,x
5618,-0.3774869999999999,0.48526,0.786636,x
5619,-0.3856199999999999,0.485138,0.7858890000000001,x
5620,-0.392029,0.478821,0.783646,x
5621,-0.393509,0.479675,0.778824,x
5622,-0.392883,0.481735,0.7782439999999999,x
5623,-0.392334,0.4818729999999999,0.781601,x
5624,-0.392929,0.480377,0.782654,x
5625,-0.390076,0.483688,0.785614,x
5626,-0.391678,0.483444,0.786377,x
5627,-0.388657,0.4856109999999999,0.780884,x
5628,-0.383102,0.48558,0.777679,x
5629,-0.3723909999999999,0.490692,0.77832,x
5630,-0.368149,0.490585,0.781311,x
5631,-0.370102,0.4918369999999999,0.786804,x
5632,-0.37149,0.490463,0.7850189999999999,x
5633,-0.370071,0.4868159999999999,0.7857970000000001,x
5634,-0.3723599999999999,0.4880069999999999,0.7886810000000001,x
5635,-0.377655,0.4867399999999999,0.789047,x
5636,-0.3805389999999999,0.482834,0.78418,x
5637,-0.377106,0.482056,0.783539,x
5638,-0.383133,0.481171,0.784302,x
5639,-0.384476,0.483139,0.786377,x
5640,-0.38414,0.4810029999999999,0.781937,x
5641,-0.3795929999999999,0.4823,0.784027,x
5642,-0.381195,0.485458,0.7886810000000001,x
5643,-0.381561,0.486771,0.78894,x
5644,-0.380783,0.487778,0.782242,x
5645,-0.37793,0.48555,0.7782899999999999,x
5646,-0.374268,0.4857479999999999,0.784988,x
5647,-0.373703,0.485291,0.790451,x
5648,-0.373001,0.477859,0.7884369999999999,x
5649,-0.371857,0.4698029999999999,0.790787,x
5650,-0.3679659999999999,0.4702149999999999,0.7978970000000001,x
5651,-0.368668,0.466171,0.805557,x
5652,-0.379913,0.465179,0.801956,x
5653,-0.39003,0.464371,0.796265,x
5654,-0.390854,0.468948,0.788712,x
5655,-0.387955,0.478668,0.7851100000000001,x
5656,-0.3872219999999999,0.486267,0.778442,x
5657,-0.382507,0.484985,0.783035,x
5658,-0.375214,0.491226,0.784546,x
5659,-0.37001,0.488739,0.788406,x
5660,-0.368118,0.488525,0.78833,x
5661,-0.369064,0.4803159999999999,0.789093,x
5662,-0.372528,0.480484,0.786484,x
5663,-0.372849,0.481689,0.788452,x
5664,-0.371353,0.481979,0.788818,x
5665,-0.370377,0.482727,0.794113,x
5666,-0.373657,0.481049,0.7919010000000001,x
5667,-0.372528,0.481552,0.7888029999999999,x
5668,-0.363739,0.4844819999999999,0.7830199999999999,x
5669,-0.367386,0.488785,0.786804,x
5670,-0.369324,0.4893649999999999,0.784668,x
5671,-0.366608,0.4851229999999999,0.779633,x
5672,-0.365265,0.4814449999999999,0.780487,x
5673,-0.37117,0.478821,0.793289,x
5674,-0.377655,0.477142,0.798981,x
5675,-0.385345,0.4691619999999999,0.794952,x
5676,-0.388626,0.4664149999999999,0.787903,x
5677,-0.395004,0.468231,0.790222,x
5678,-0.401352,0.467667,0.786591,x
5679,-0.400848,0.468155,0.784454,x
5680,-0.399902,0.46286,0.784088,x
5681,-0.401733,0.461319,0.7867890000000001,x
5682,-0.404678,0.464661,0.788651,x
5683,-0.400833,0.462463,0.793396,x
5684,-0.396713,0.4538729999999999,0.798096,x
5685,-0.390686,0.454056,0.804657,x
5686,-0.384338,0.455658,0.806747,x
5687,-0.379105,0.458893,0.803375,x
5688,-0.379913,0.455322,0.803024,x
5689,-0.3821719999999999,0.457764,0.8090970000000001,x
5690,-0.387451,0.462814,0.803284,x
5691,-0.392853,0.463898,0.7913359999999999,x
5692,-0.3950349999999999,0.458984,0.79599,x
5693,-0.402145,0.461838,0.795258,x
5694,-0.404221,0.468201,0.792664,x
5695,-0.4143979999999999,0.468689,0.785995,x
5696,-0.406586,0.4538569999999999,0.778931,x
5697,-0.406082,0.4645229999999999,0.7827,x
5698,-0.393723,0.462006,0.786453,x
5699,-0.379318,0.457352,0.794189,x
5700,-0.37088,0.460464,0.802063,x
5701,-0.364227,0.4656979999999999,0.804977,x
5702,-0.364487,0.469833,0.805161,x
5703,-0.366516,0.4716189999999999,0.801132,x
5704,-0.368118,0.471054,0.802704,x
5705,-0.3659969999999999,0.470276,0.798599,x
5706,-0.364578,0.467087,0.791992,x
5707,-0.369202,0.465363,0.79071,x
5708,-0.37764,0.464233,0.7999569999999999,x
5709,-0.38652,0.458237,0.804337,x
5710,-0.392868,0.447968,0.7996979999999999,x
5711,-0.397888,0.447189,0.794662,x
5712,-0.399734,0.4590149999999999,0.7886350000000001,x
5713,-0.394775,0.4654689999999999,0.783508,x
5714,-0.401855,0.469635,0.781021,x
5715,-0.405411,0.470154,0.779037,x
5716,-0.405853,0.469528,0.780289,x
5717,-0.400787,0.472549,0.7842100000000001,x
5718,-0.392029,0.4739069999999999,0.787354,x
5719,-0.386322,0.468262,0.787949,x
5720,-0.384705,0.4648279999999999,0.7929689999999999,x
5721,-0.383484,0.460831,0.800003,x
5722,-0.381958,0.4592739999999999,0.807434,x
5723,-0.382278,0.460526,0.805664,x
5724,-0.375366,0.464539,0.802399,x
5725,-0.373093,0.459885,0.800034,x
5726,-0.377457,0.458374,0.7998810000000001,x
5727,-0.384277,0.469315,0.797165,x
5728,-0.380905,0.4765319999999999,0.790421,x
5729,-0.384399,0.472214,0.784195,x
5730,-0.388855,0.476746,0.786407,x
5731,-0.3907469999999999,0.4762729999999999,0.785583,x
5732,-0.391785,0.4778439999999999,0.784027,x
5733,-0.3881679999999999,0.4739529999999999,0.784134,x
5734,-0.387711,0.477524,0.784821,x
5735,-0.3834079999999999,0.482605,0.780289,x
5736,-0.376343,0.479752,0.785828,x
5737,-0.375,0.477707,0.7912140000000001,x
5738,-0.374817,0.477631,0.79718,x
5739,-0.36821,0.479691,0.797516,x
5740,-0.364105,0.475616,0.7970119999999999,x
5741,-0.36174,0.4728239999999999,0.797516,x
5742,-0.358856,0.4721979999999999,0.798874,x
5743,-0.359879,0.4745029999999999,0.797028,x
5744,-0.363419,0.475571,0.795547,x
5745,-0.364166,0.4786829999999999,0.792618,x
5746,-0.371399,0.47995,0.7893979999999999,x
5747,-0.3775179999999999,0.480988,0.7857970000000001,x
5748,-0.382248,0.4857939999999999,0.781464,x
5749,-0.387833,0.482361,0.779663,x
5750,-0.387619,0.480804,0.7807310000000001,x
5751,-0.389587,0.476059,0.7794949999999999,x
5752,-0.384857,0.47493,0.783691,x
5753,-0.380264,0.479019,0.790359,x
5754,-0.376175,0.476334,0.79361,x
5755,-0.375061,0.468781,0.796646,x
5756,-0.374557,0.466736,0.794388,x
5757,-0.378662,0.469391,0.79718,x
5758,-0.375244,0.474045,0.795578,x
5759,-0.37915,0.473602,0.791733,x
5760,-0.384964,0.469757,0.785507,x
5761,-0.391861,0.4689029999999999,0.786392,x
5762,-0.390732,0.47171,0.787354,x
5763,-0.392227,0.468979,0.788956,x
5764,-0.3846739999999999,0.469635,0.790009,x
5765,-0.386185,0.470459,0.792465,x
5766,-0.3891139999999999,0.473587,0.792313,x
5767,-0.389847,0.470535,0.789261,x
5768,-0.386292,0.4710689999999999,0.784576,x
5769,-0.387375,0.4755859999999999,0.787872,x
5770,-0.3853,0.475616,0.79155,x
5771,-0.379913,0.4752659999999999,0.793076,x
5772,-0.381836,0.477875,0.791428,x
5773,-0.38298,0.473618,0.792068,x
5774,-0.3835139999999999,0.471954,0.792725,x
5775,-0.3795929999999999,0.4758,0.7874909999999999,x
5776,-0.37915,0.476379,0.7852939999999999,x
5777,-0.38298,0.475525,0.787292,x
5778,-0.389053,0.4776609999999999,0.7851560000000001,x
5779,-0.387756,0.478531,0.783813,x
5780,-0.385437,0.481995,0.783279,x
5781,-0.384689,0.480759,0.781342,x
5782,-0.390823,0.479279,0.7856449999999999,x
5783,-0.390503,0.476578,0.783691,x
5784,-0.389557,0.479004,0.782959,x
5785,-0.385635,0.4808199999999999,0.785614,x
5786,-0.385941,0.481827,0.790298,x
5787,-0.382629,0.4808199999999999,0.786407,x
5788,-0.377716,0.4805149999999999,0.7842560000000001,x
5789,-0.3774409999999999,0.480545,0.788239,x
5790,-0.378082,0.483597,0.792435,x
5791,-0.376755,0.483521,0.789246,x
5792,-0.378738,0.482101,0.7808229999999999,x
5793,-0.378601,0.478104,0.7843319999999999,x
5794,-0.389557,0.478455,0.788254,x
5795,-0.397751,0.479446,0.789658,x
5796,-0.39415,0.476196,0.779297,x
5797,-0.386734,0.4777369999999999,0.775116,x
5798,-0.382355,0.484909,0.784622,x
5799,-0.378738,0.488556,0.7915800000000001,x
5800,-0.375504,0.487946,0.7827149999999999,x
5801,-0.372711,0.4839779999999999,0.779526,x
5802,-0.372177,0.480026,0.7903140000000001,x
5803,-0.37854,0.482681,0.79837,x
5804,-0.379059,0.481079,0.789169,x
5805,-0.378998,0.4754489999999999,0.783524,x
5806,-0.386902,0.478485,0.788361,x
5807,-0.389313,0.484512,0.786575,x
5808,-0.383865,0.489517,0.78392,x
5809,-0.38475,0.478714,0.7747649999999999,x
5810,-0.382706,0.478149,0.780289,x
5811,-0.379181,0.483063,0.790375,x
5812,-0.371948,0.488342,0.796509,x
5813,-0.362671,0.483185,0.790222,x
5814,-0.36908,0.478134,0.790497,x
5815,-0.373596,0.478729,0.7954100000000001,x
5816,-0.378342,0.485535,0.787399,x
5817,-0.376938,0.483353,0.7789,x
5818,-0.3825679999999999,0.479889,0.778503,x
5819,-0.384613,0.481979,0.78537,x
5820,-0.378708,0.48233,0.788849,x
5821,-0.377411,0.4832149999999999,0.789474,x
5822,-0.375488,0.478851,0.7903899999999999,x
5823,-0.375198,0.481232,0.793167,x
5824,-0.3746489999999999,0.481628,0.789078,x
5825,-0.374878,0.4832149999999999,0.786331,x
5826,-0.3779139999999999,0.48175,0.785568,x
5827,-0.377594,0.482239,0.78923,x
5828,-0.376236,0.4822079999999999,0.79187,x
5829,-0.375061,0.482254,0.7904359999999999,x
5830,-0.374771,0.4857479999999999,0.784836,x
5831,-0.377213,0.481628,0.786591,x
5832,-0.376724,0.48172,0.789734,x
5833,-0.373337,0.481491,0.788208,x
5834,-0.374298,0.477539,0.791443,x
5835,-0.371826,0.477097,0.791794,x
5836,-0.378311,0.482864,0.7924800000000001,x
5837,-0.379196,0.484207,0.786987,x
5838,-0.383469,0.482788,0.78508,x
5839,-0.383865,0.484039,0.785416,x
5840,-0.378799,0.484299,0.7848510000000001,x
5841,-0.3725739999999999,0.483994,0.785172,x
5842,-0.3684389999999999,0.483597,0.792007,x
5843,-0.368378,0.483154,0.7929229999999999,x
5844,-0.37056,0.480774,0.795822,x
5845,-0.372879,0.472931,0.795776,x
5846,-0.374863,0.471771,0.794708,x
5847,-0.377365,0.480164,0.78978,x
5848,-0.3763579999999999,0.488983,0.7848970000000001,x
5849,-0.376953,0.493088,0.7736970000000001,x
5850,-0.376038,0.492737,0.7721100000000001,x
5851,-0.382233,0.486084,0.7801060000000001,x
5852,-0.383728,0.483459,0.786758,x
5853,-0.376389,0.480087,0.792786,x
5854,-0.373657,0.47673,0.799271,x
5855,-0.3755489999999999,0.477875,0.795303,x
5856,-0.379227,0.477966,0.790604,x
5857,-0.382629,0.4776,0.7861630000000001,x
5858,-0.383392,0.474579,0.785934,x
5859,-0.380936,0.476761,0.7923279999999999,x
5860,-0.377655,0.4814449999999999,0.795624,x
5861,-0.374054,0.478836,0.792542,x
5862,-0.374039,0.475708,0.790222,x
5863,-0.371658,0.483551,0.7883,x
5864,-0.369812,0.484375,0.786652,x
5865,-0.373215,0.480743,0.786682,x
5866,-0.374023,0.4773409999999999,0.786697,x
5867,-0.377945,0.4780729999999999,0.7912600000000001,x
5868,-0.380875,0.479752,0.792953,x
5869,-0.3820949999999999,0.480286,0.785995,x
5870,-0.382309,0.479691,0.783463,x
5871,-0.382141,0.4811399999999999,0.782654,x
5872,-0.381119,0.484833,0.790009,x
5873,-0.37265,0.4849239999999999,0.788712,x
5874,-0.371384,0.480103,0.786469,x
5875,-0.37973,0.476196,0.790878,x
5876,-0.376312,0.4702149999999999,0.803864,x
5877,-0.375275,0.473404,0.797958,x
5878,-0.378006,0.4785,0.787582,x
5879,-0.383286,0.481064,0.783096,x
5880,-0.379807,0.483643,0.786469,x
5881,-0.371262,0.490982,0.7896270000000001,x
5882,-0.370621,0.490295,0.795212,x
5883,-0.370071,0.492477,0.78447,x
5884,-0.371399,0.480225,0.784698,x
5885,-0.378998,0.4786069999999999,0.784927,x
5886,-0.39296,0.475601,0.789536,x
5887,-0.395157,0.476624,0.789673,x
5888,-0.390991,0.4736479999999999,0.7869109999999999,x
5889,-0.388779,0.465805,0.790985,x
5890,-0.384521,0.467743,0.787308,x
5891,-0.387161,0.469513,0.783401,x
5892,-0.3839869999999999,0.473267,0.779907,x
5893,-0.37709,0.4804529999999999,0.783783,x
5894,-0.373962,0.48172,0.789612,x
5895,-0.369736,0.480591,0.79184,x
5896,-0.371109,0.48175,0.793732,x
5897,-0.3725429999999999,0.48468,0.79361,x
5898,-0.3758849999999999,0.485992,0.78273,x
5899,-0.375,0.4813229999999999,0.775848,x
5900,-0.377533,0.480759,0.7794800000000001,x
5901,-0.3961179999999999,0.476593,0.7843479999999999,x
5902,-0.40625,0.473526,0.785675,x
5903,-0.406784,0.466034,0.778381,x
5904,-0.399277,0.462509,0.777359,x
5905,-0.397186,0.467224,0.78978,x
5906,-0.396927,0.472427,0.798615,x
5907,-0.387375,0.470352,0.7944640000000001,x
5908,-0.384048,0.469635,0.796036,x
5909,-0.384964,0.461975,0.79689,x
5910,-0.383469,0.465576,0.7954859999999999,x
5911,-0.384216,0.46666,0.7843319999999999,x
5912,-0.384094,0.4711909999999999,0.7848510000000001,x
5913,-0.38205,0.471756,0.792694,x
5914,-0.38382,0.473022,0.792358,x
5915,-0.381241,0.470856,0.7915800000000001,x
5916,-0.3825679999999999,0.467819,0.791412,x
5917,-0.382614,0.4735109999999999,0.791763,x
5918,-0.386871,0.473587,0.790985,x
5919,-0.391937,0.4688569999999999,0.7903899999999999,x
5920,-0.393326,0.4664609999999999,0.787155,x
5921,-0.396027,0.468567,0.786957,x
5922,-0.398056,0.469376,0.783768,x
5923,-0.393967,0.4729,0.78183,x
5924,-0.392044,0.471695,0.782852,x
5925,-0.390915,0.472839,0.789215,x
5926,-0.3907469999999999,0.471695,0.790039,x
5927,-0.388092,0.4721979999999999,0.785812,x
5928,-0.381683,0.474228,0.7859649999999999,x
5929,-0.3809659999999999,0.4733729999999999,0.789566,x
5930,-0.380951,0.4744569999999999,0.792221,x
5931,-0.385117,0.470062,0.790878,x
5932,-0.387909,0.4707949999999999,0.78743,x
5933,-0.386215,0.471771,0.786636,x
5934,-0.38092,0.472275,0.7842100000000001,x
5935,-0.38353,0.4736939999999999,0.789169,x
5936,-0.388779,0.4785609999999999,0.790604,x
5937,-0.388718,0.481781,0.788116,x
5938,-0.385162,0.4798739999999999,0.782608,x
5939,-0.384155,0.478455,0.777328,x
5940,-0.389847,0.48056,0.782654,x
5941,-0.393036,0.4839779999999999,0.785538,x
5942,-0.390076,0.482498,0.786804,x
5943,-0.389008,0.476303,0.786652,x
5944,-0.389435,0.472214,0.7886350000000001,x
5945,-0.389465,0.4762729999999999,0.78479,x
5946,-0.3880159999999999,0.471802,0.78688,x
5947,-0.388611,0.4748989999999999,0.786484,x
5948,-0.3881679999999999,0.481018,0.787964,x
5949,-0.388306,0.485809,0.7845310000000001,x
5950,-0.383331,0.483795,0.782349,x
5951,-0.382309,0.480621,0.782654,x
5952,-0.380478,0.478821,0.785461,x
5953,-0.377106,0.477386,0.790512,x
5954,-0.37326,0.481583,0.791824,x
5955,-0.374969,0.484421,0.786804,x
5956,-0.386047,0.4736329999999999,0.789108,x
5957,-0.39566,0.4642489999999999,0.78772,x
5958,-0.397949,0.468384,0.78862,x
5959,-0.396713,0.475708,0.787338,x
5960,-0.385315,0.4818729999999999,0.781403,x
5961,-0.3769679999999999,0.486847,0.78009,x
5962,-0.377289,0.4862979999999999,0.787979,x
5963,-0.379517,0.481689,0.796402,x
5964,-0.383301,0.484009,0.792313,x
5965,-0.388428,0.4821319999999999,0.7849729999999999,x
5966,-0.394302,0.473785,0.779205,x
5967,-0.399918,0.465775,0.776169,x
5968,-0.397171,0.463074,0.775864,x
5969,-0.393753,0.466614,0.7861630000000001,x
5970,-0.388519,0.469131,0.793701,x
